file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,storage_fluxes,vertical_advection_fluxesgas_densities_concentrations_and_timelagsair_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,statistical_flags,,,,,,,,,,,,spikes,,,,variances,,,,covariances
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,H_strg,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,u_var,v_var,w_var,ts_var,w/ts_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],[m+1K+1s-1]
2013-09-10-174441.txt,2013-09-10,19:00,253.791,0,36000,36000,0.23169290635149772,2,-76.642353867831019,2,0.12548695535676793,301.59165316009529,301.59165316009529,101300.00000000000,1.1701666222086120,1005.7903103675985,2.4752546933593609E-002,-9999.0,-9999.0,-9999.0,3867.1583695521372,-9999.0,-9999.0,-9999.0,-9999.0,1.6824572229819450,-1.2063937491069321,-0.47777972156223547,2.1246933066641023,-1.6163402249352250E-013,-1.0489157625598116E-013,2.1246933066641023,6.9326690262191839,125.64214079354883,324.35785920645117,-12.995232091397181,-9999.0,0.44497182775153510,2.2643855733768565,101.07552789856429,1.5829746658416681E-002,-9999.0,-0.14634610404457574,0,32.840214932208276,-4.9836293143226884,11.272983078392270,28.071321790494878,42.810536924482960,60.042386745428331,89.954436500024457,0.22802792230508545,1.0160725230899958,-73.844002500792229,1.0378954454291500,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,3,60,0,275,3.2545382928122257,0.88978089878865319,0.38445195515283481,7.1347351190028024E-002,-6.2742247967092046E-002
2013-09-11-105444.txt,2013-09-11,12:00,254.499,1,36000,36000,7.0047825395747498E-002,2,-52.523855382791780,2,-9999.0,301.47501667142797,301.47501667142797,101300.00000000000,1.1706193433908745,1005.7867389239963,2.4742974221187090E-002,-9999.0,-9999.0,-9999.0,3841.0502385992459,-9999.0,-9999.0,-9999.0,-9999.0,1.4378552778234091,-0.81964611052838732,-0.47207916620098578,1.7210770713799692,-9.8928215104560557E-015,7.2647937862280743E-014,1.7210770713799692,6.6697676676145097,119.68520343594233,330.31479656405770,-15.919878162798142,-9999.0,0.24461860242714695,1.5967471284052144,24.503471037491195,6.5296871514731208E-002,-9999.0,-0.18236668969509209,0,19.902107870486635,-3.0202216521699232,6.8317496006487621,17.012022469854273,25.944407660647990,36.387400638995693,54.514956809752604,6.8750532814929072E-002,1.0188695640266618,-50.363011711692735,1.0429053703831093,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,0,43,0,270,2.1337296886902912,0.65339302193456095,0.40637154618557647,4.4846303323786689E-002,-4.2775007233965157E-002
2013-09-11-120148.txt,2013-09-11,13:00,254.541,1,35400,35400,1.9027901858274993E-002,2,-4.4241251843225600,2,-0.12920331532425217,301.22830921194645,301.22830921194645,101300.00000000000,1.1715780863622220,1005.7792113157437,2.4722726187444449E-002,-9999.0,-9999.0,-9999.0,3786.3316882183130,-9999.0,-9999.0,-9999.0,-9999.0,3.0745409619789741,-1.9599870049040815,-0.48705225918304940,3.6785283863869704,5.3890884968144547E-015,1.8405811898950079E-015,3.6785283863869704,6.9421467618053923,122.51707522397714,327.48292477602286,-7.6085385291453935,-9999.0,0.12744119391528499,1.3453415566075768,41.135293514316217,3.8896039466526623E-002,-9999.0,-2.9460742015116021E-002,1,45.024231517755744,20.000000000000000,41.000000000000000,81.000000000000000,148.00000000000000,308.00000000000000,1207.0000000000000,1.8579761784699198E-002,1.0241197965167048,-4.1916859271297140,1.0554524506925571,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,8,0,143,1.6704105943467269,0.45827850647989249,0.56199401238853386,1.1523653988237251E-002,-3.5572537006029812E-003
2013-09-11-153412.txt,2013-09-11,17:00,254.708,1,36000,36000,0.23061412665321565,2,60.279407439583608,2,-9999.0,303.39537687216875,303.39537687216875,101300.00000000000,1.1632098343191120,1005.8465705852284,2.4900584040624001E-002,-9999.0,-9999.0,-9999.0,4291.0249356926206,-9999.0,-9999.0,-9999.0,-9999.0,0.39830222204147914,-0.26692972199244341,-0.28947805511633928,0.56008363746839274,-1.7921250063527585E-013,8.8277581380681885E-014,0.56008363746839274,5.3776295341025158,123.82875976044585,326.17124023955415,-31.121051761581835,-9999.0,0.44526024503606665,0.77061966663629100,-128.76990833262133,-1.2425263174584955E-002,-9999.0,0.11570849602537504,0,33.237757924455394,-5.0439579971268680,11.409446723157879,28.411135561018654,43.328774365492308,60.769222125090415,91.043368345505471,0.22806923517007205,1.0111584163521479,58.761916262582375,1.0258243990924361,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,121,76,19,62,0.82551920256820277,0.34217716673734028,0.37354296396703890,4.3466038069903998E-002,5.0223404062716963E-002
2013-09-11-164832.txt,2013-09-11,18:00,254.749,1,36000,36000,0.26502118824655596,2,-35.948969423929988,2,-2.4968013708745899E-002,303.34736942206490,303.34736942206490,101300.00000000000,1.1633939227395516,1005.8450481219052,2.4896643922754664E-002,-9999.0,-9999.0,-9999.0,4279.2408817323358,-9999.0,-9999.0,-9999.0,-9999.0,-3.6971250097403284E-002,-9.1455555836477912E-003,-5.1814860917964389E-002,6.4306254226505058E-002,1.5821447635550251E-014,9.9993745396560528E-014,6.4306254226505058E-002,5.4660864903481130,256.10570090196711,193.89429909803286,-53.682894441559007,-9999.0,0.47728402995753189,0.52610515188415374,265.94094342279146,6.0163733323918044E-003,-9999.0,-6.4365280857253696E-002,0,34.604987972204199,-5.2514404316800318,11.878772555048997,29.579823241998138,45.111096818747846,63.268954708033775,94.788423265670545,0.26020639845474525,1.0185037332686808,-34.815777832151063,1.0325482198686500,800009999,800009999,800009999,800009999,800009999,810009999,899999999,899999999,89999,89999,89,89,170,150,20,94,0.42353248759623807,0.24061764656805179,0.38806016960401757,3.9552706019086621E-002,-2.9752141397141118E-002
2013-09-12-140444.txt,2013-09-12,15:00,255.624,1,33600,33600,8.2400559841365073E-002,2,-6.3383271456096546,2,-9999.0,303.25854177974520,303.25854177974520,101300.00000000000,1.1637346931549188,1005.8422347384061,2.4889353567194489E-002,-9999.0,-9999.0,-9999.0,4257.5111396696866,-9999.0,-9999.0,-9999.0,-9999.0,-8.3641666511621041E-002,0.20011413670456182,-0.34801480581404659,0.41006816646947664,7.5041165911999316E-015,9.3423385595053114E-015,0.41006816646947664,4.1402052877444344,337.31654523518523,112.68345476481475,-58.067900277653422,-9999.0,0.26609584323266328,0.34491975494986982,261.38420837518817,6.1212573244033806E-003,-9999.0,-2.0349451681252351E-002,0,31.315769011690772,-4.7522887645341543,10.749690124878022,26.768248346079492,40.823267702755494,57.255213405632901,85.778742947531242,8.1348506372192250E-002,1.0129326709990147,-6.1580273222328490,1.0292788280957854,800009999,800019999,800009999,800009999,800009999,800119999,899999999,899999999,89999,89999,89,89,117,100,58,83,0.18434705601726717,0.35066053438478018,0.15483191949769232,2.3078904501244144E-002,-5.2608723279220773E-003
2013-09-12-154958.txt,2013-09-12,17:00,255.708,1,36000,36000,0.14048041260950331,2,2.1200700632129716E-002,2,-9999.0,303.78732694329148,303.78732694329148,101300.00000000000,1.1617090469693581,1005.8590517836171,2.4932752578544180E-002,-9999.0,-9999.0,-9999.0,4388.2940561023224,-9999.0,-9999.0,-9999.0,-9999.0,1.6214927776101464,-0.87274124939972697,2.7629444240125933E-002,1.8416512977310975,-4.6437680201611760E-014,2.7018657330212093E-015,1.8416512977310975,7.1047591040253719,118.29061268556720,331.70938731443283,0.85961437852326184,-9999.0,0.34774364443869016,1.1362267425855959,-174411.20292294433,-9.1737226347030446E-006,-9999.0,5.2174285726017891E-005,0,25.946777951170418,-3.9375236574001109,8.9066892341035402,22.178915539906455,33.824245603841064,47.438985395129031,71.072244636854663,0.13872444828691669,1.0126579297612692,2.0561756396149981E-002,1.0310743996606910,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,54,96,0,177,1.2591392158842687,0.59015697229501296,0.42315729699190996,4.3796818256489525E-002,1.7596476326365617E-005
2013-09-12-165751.txt,2013-09-12,18:00,255.749,1,36000,36000,0.17948772485578071,2,-13.701194276332210,2,-7.1594927337031447E-002,303.64953141233656,303.64953141233656,101300.00000000000,1.1622362281383780,1005.8546534330792,2.4921443278994728E-002,-9999.0,-9999.0,-9999.0,4353.8815830250023,-9999.0,-9999.0,-9999.0,-9999.0,3.6918433361623890,-1.8936579157909159,6.7426944423886276E-002,4.1497221489683609,-1.9184098149726965E-014,-9.0873698423345289E-015,4.1497221489683609,7.3342689929740565,117.15465716880539,332.84534283119461,0.93101398516186451,-9999.0,0.39297974990407142,1.2559274474333841,389.49077798492698,4.1079278135358549E-003,-9999.0,-2.9823500321870314E-002,0,23.639325970791930,-3.5873589171709601,8.1146156382788632,20.206540292331798,30.816248901889448,43.220227250933362,64.751776178463388,0.17565989537158644,1.0217911406362674,-13.027595470692392,1.0517055359260412,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,2,1,0,97,1.1754907272777722,0.65426952218329126,0.68209464540570486,2.7527641002710344E-002,-1.1143833798909254E-002
2013-09-13-170422.txt,2013-09-13,18:00,256.749,1,33600,33600,0.35963117605299982,2,-1.6971697019160863,2,-9999.0,304.72484388987220,304.72484388987220,101300.00000000000,1.1581349310402889,1005.8892764411823,2.5009697454100668E-002,-9999.0,-9999.0,-9999.0,4628.7633314011000,-9999.0,-9999.0,-9999.0,-9999.0,1.5725639876122961,-0.57270788633829739,-6.1892855724473743E-003,1.6736158834885133,-6.5528097680351527E-015,-8.5553151064950717E-015,1.6736158834885133,5.4432708496122340,110.01098306197377,339.98901693802623,-0.21188897244725177,-9999.0,0.55724872853621676,1.2195136627417069,8965.6550468600544,1.7845879544075823E-004,-9999.0,-2.6143687568751634E-003,0,42.618957260140377,-6.4675911892157369,14.629708879922346,36.430043655146712,55.558115171736269,77.921046490792804,116.73992671694002,0.35481785630576262,1.0135656074284192,-1.6438514759574989,1.0324349411965767,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,20,0,75,1.7853670635543410,0.33940457716796169,0.31425568476111099,3.2042650685477701E-002,-1.4110852002015958E-003
2013-09-17-105657.txt,2013-09-17,12:00,260.499,1,36000,36000,4.7211302147479040E-002,2,9.7299179295154925,2,-9999.0,304.77977964994636,304.77977964994636,101300.00000000000,1.1579261802406848,1005.8910637252430,2.5014206199503002E-002,-9999.0,-9999.0,-9999.0,4643.2022611740440,-9999.0,-9999.0,-9999.0,-9999.0,0.31213708299602982,-0.16179180558481085,0.18109638839851991,0.39547698899762040,-2.1240445428439889E-014,-8.8863472407027159E-015,0.39547698899762040,4.0873095638814609,117.39932136325132,332.60067863674874,27.252899345173926,-9999.0,0.20192149491978442,0.19920855789547853,-74.404514972945151,-2.1504071366929674E-002,-9999.0,4.1370884015545423E-002,0,28.397578780254122,-4.3094421384636750,9.7479698509266086,24.273823227314644,37.019112007871207,51.919830953528219,77.785367800302623,4.6666258951007865E-002,1.0116795991091418,9.4836534707505731,1.0259672561344051,800009999,800009999,800009999,800009999,800009999,801019999,899999999,899999999,89999,89999,89,89,124,279,26,71,0.16427278573144646,0.12028887515290174,0.11385545490660885,3.5457357586776359E-002,8.1422391373839210E-003
2013-09-17-170050.txt,2013-09-17,18:00,260.749,1,36000,36000,0.19977768147179073,2,3.7043328193066345,2,-9999.0,304.76939419640433,304.76939419640433,101300.00000000000,1.1579656382334456,1005.8907257065960,2.5013353833651587E-002,-9999.0,-9999.0,-9999.0,4640.4696271461044,-9999.0,-9999.0,-9999.0,-9999.0,1.0620258327000276,-0.65267833279874954,1.0807222288359774E-002,1.2465972370740828,-4.2974458574183576E-015,1.5354426485402893E-015,1.2465972370740828,4.1710549537753581,121.57321006575208,328.42678993424789,0.49672497551687778,-9999.0,0.41536093479437169,0.51989777658548997,-1701.0912383826183,-9.4057271232627433E-004,-9999.0,7.6566337777321568E-003,0,36.975307939987012,-5.6111456315440353,12.692426696544414,31.605937099639466,48.201048291753686,67.602655583920722,101.28109688144342,0.19752629569551386,1.0113979041036003,3.6038973713747722,1.0278685649401691,800009999,800009999,800009999,800009999,800009999,800019999,899999999,899999999,89999,89999,89,89,83,172,0,152,0.46534620678532562,0.32541238018106222,0.24903696620459218,1.2732253994892114E-002,3.0940401056842415E-003
2013-09-18-134950.txt,2013-09-18,15:00,261.624,1,36000,36000,0.51622191804152806,2,84.180801167771193,2,-9999.0,304.30572038014736,304.30572038014736,101300.00000000000,1.1597300426156685,1005.8756997095077,2.4975298709186033E-002,-9999.0,-9999.0,-9999.0,4519.8815597501298,-9999.0,-9999.0,-9999.0,-9999.0,0.33698337964640146,-0.19363388872052509,-0.29160083280042592,0.48588365552787693,-9.0881439595760301E-014,-1.2680973020656670E-013,0.48588365552787693,4.8965905096187994,119.88208912984962,330.11791087015035,-36.880310684339548,-9999.0,0.66717500298361687,0.73482390247917162,-310.21330377180402,-5.1577414009844526E-003,-9999.0,0.10816134132788963,0,44.499042483436654,-6.7529013752661600,15.275081297609171,38.037112226581158,58.008996143107787,81.358441901405882,121.88977141749255,0.51043708080199202,1.0113331054053656,82.061086077222541,1.0258309412155955,800009999,800009999,800009999,800009999,800009999,800109999,899999999,899999999,89999,89999,89,89,104,94,33,53,0.84266588659676100,0.22259705873252153,0.40438485962906062,2.8313797119567132E-002,7.0345453937697727E-002
2013-09-18-153918.txt,2013-09-18,17:00,261.708,1,36000,36000,0.28826936298471151,2,-52.150587680842371,2,-9999.0,304.55444448810147,304.55444448810147,101300.00000000000,1.1587829120597442,1005.8837440685897,2.4995712255420296E-002,-9999.0,-9999.0,-9999.0,4584.2245097876612,-9999.0,-9999.0,-9999.0,-9999.0,2.1647337502697943,-1.2667497211558751,3.2727222143498248E-002,2.5083456972027682,-1.9326722332081564E-014,-5.5263536080823259E-014,2.5083456972027682,5.8231779161411188,120.33513631229903,329.66486368770097,0.74757833886130842,-9999.0,0.49876756458235749,0.99348002439298411,209.21511166410116,7.6476311260384984E-003,-9999.0,-8.9703860102478924E-002,0,37.373447948610156,-5.6715649138865825,12.829095277712495,31.946261190782050,48.720064003906010,68.330582499926820,102.37166404727171,0.28359366692977678,1.0164873077228926,-50.183632213284525,1.0391951594734739,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,2,0,81,1.2437280587390371,0.39362467568101567,0.34960731436591552,7.0755670927085165E-002,-4.3053872440686605E-002
2013-09-18-170308.txt,2013-09-18,18:00,261.749,1,34200,34200,7.4386937065039460E-002,2,-3.1765616331934265,2,6.3597015146495642E-002,304.67725703947718,304.67725703947718,101300.00000000000,1.1583158175108978,1005.8877296973658,2.5005791856132411E-002,-9999.0,-9999.0,-9999.0,4616.2874711526920,-9999.0,-9999.0,-9999.0,-9999.0,1.5586011692405015,-0.73479415145838689,-0.43041344983894669,1.7760675064809803,6.3772259970685284E-016,-9.6163511122357864E-015,1.7760675064809803,5.3333385739400070,115.24128204297142,334.75871795702858,-14.024731887524773,-9999.0,0.25341647456210703,1.0536640871032308,450.51226344329348,3.5515126442310354E-003,-9999.0,-1.0758356808830227E-002,0,24.422723142771027,-3.7062424603844208,8.3835305367230699,20.876176412247109,31.837486236260677,44.652527133024321,66.897622401046362,7.3353863292630356E-002,1.0140834269121977,-3.0733702416069555,1.0335759714822110,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,0,10,0,101,1.5024140256558967,0.34347146436887771,0.26144268418168731,2.3514227613933333E-002,-2.6377788665745113E-003
2013-09-19-154630.txt,2013-09-19,17:00,262.708,1,36000,36000,0.34409805124026199,2,-106.55879387932576,2,-9999.0,304.84952173487341,304.84952173487341,101300.00000000000,1.1576612751637734,1005.8933353041737,2.5019930145150419E-002,-9999.0,-9999.0,-9999.0,4661.5891163507067,-9999.0,-9999.0,-9999.0,-9999.0,0.32495597182390668,-0.12358708342418957,0.37291611046366618,0.50983975546897375,-1.2817131433219261E-013,-3.3568501131907175E-014,0.50983975546897375,3.6231753610184736,110.82278403913821,339.17721596086182,47.007072525527214,-9999.0,0.54519310351009453,0.48977440801771144,133.72837079397993,1.1964551654225547E-002,-9999.0,-0.16784387827141203,0,36.913594988736158,-5.6017804531016298,12.671242637408245,31.553185797104454,48.120599226980602,67.489824626697882,101.11205554703123,0.33963223338506737,1.0131489812103063,-103.45087404255879,1.0300424705497258,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,28,32,0,22,0.40815752188914800,0.14054052799302746,0.43085076615324752,4.6749333096120269E-002,-8.8838399887652089E-002
2013-09-19-165230.txt,2013-09-19,18:00,262.749,1,36000,36000,0.27088283702903043,2,-43.351828133283526,2,1.7373324370854343E-002,304.88309390089250,304.88309390089250,101300.00000000000,1.1575337994286434,1005.8944298188170,2.5022685515222312E-002,-9999.0,-9999.0,-9999.0,4670.4626274641932,-9999.0,-9999.0,-9999.0,-9999.0,0.45035680538035688,-0.17512930544884267,0.36022666594453284,0.60270621088310028,-4.9942732662718569E-014,8.4064688247717684E-014,0.60270621088310028,3.6101383728892356,111.24946093600016,338.75053906399984,36.704064359426653,-9999.0,0.48375325929628238,0.50361332532324976,229.62890655731320,6.9677638760199173E-003,-9999.0,-7.6965736195985388E-002,0,39.774960595940620,-6.0360037232140700,13.653456856702954,33.999038081746917,51.850678285066564,72.721313542421754,108.94977924488035,0.26747717608306271,1.0127325291669378,-42.113577047095987,1.0294026575990634,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,12,24,0,39,0.57079437264089716,0.15497308850198896,0.28145918950361343,2.1728783500567280E-002,-3.6168962129731787E-002
2013-09-20-153444.txt,2013-09-20,17:00,263.708,1,36000,36000,0.13310186345441871,2,-61.033330634785379,2,-9999.0,305.93621936628551,305.93621936628551,101300.00000000000,1.1535492162244823,1005.9291038536953,2.5109118734563653E-002,-9999.0,-9999.0,-9999.0,4956.3651229048164,-9999.0,-9999.0,-9999.0,-9999.0,1.2050433325554404,-0.66763277709910751,0.33963333278600844,1.4188776406486625,-6.6956575589527383E-014,-4.5363425913078039E-014,1.4188776406486625,3.8232185353917734,118.98786331763412,331.01213668236585,13.849218505287455,-9999.0,0.33968314956177059,0.46465436632132007,56.471870444675027,2.8332690017191929E-002,-9999.0,-0.15484228259758936,0,33.929698113321450,-5.1489625903096252,11.646967398843119,29.002595627328539,44.230788285502662,62.034309473342020,92.938699722284042,0.13110711112725867,1.0152146768394876,-58.947262750322629,1.0353887150502392,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,15,0,35,0.51926644644327724,0.20355655873473433,0.20648572746462862,8.1454999215671495E-002,-5.0799582295554341E-002
2013-09-20-164236.txt,2013-09-20,18:00,263.749,1,36000,36000,0.20822543369960581,2,-36.189207257297824,2,-0.30700099449683438,305.34208721669506,305.34208721669506,101300.00000000000,1.1557937829062037,1005.9094610559653,2.5060356496738427E-002,-9999.0,-9999.0,-9999.0,4793.2591348908218,-9999.0,-9999.0,-9999.0,-9999.0,0.57027847179712565,-0.41379652747471879,0.22657611071149708,0.74012285162038949,2.9646036090991078E-014,-8.7191988872454606E-015,0.74012285162038949,3.5549683263765344,125.96480127301999,324.03519872698001,17.826347534196490,-9999.0,0.42445016880952452,0.50046076940982320,185.81031243832922,8.6109321867215687E-003,-9999.0,-7.3335306627198407E-002,0,40.176598720249238,-6.0969538581077041,13.791326227786998,34.342352309563999,52.374254144313788,73.455636129567665,110.04992829151996,0.20558720368283903,1.0128326567486019,-35.140504753508424,1.0298431257930265,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,2,8,0,26,0.59314269119644136,0.19647251013888231,0.21130633748432279,6.8013353826436862E-002,-3.0225169735092657E-002
2013-09-23-100052.txt,2013-09-23,11:00,266.458,1,36000,36000,0.11470462103264743,2,1.4693466610257087,2,-9999.0,305.61670354843147,305.61670354843147,101300.00000000000,1.1547552276007502,1005.9185141532049,2.5082895096758730E-002,-9999.0,-9999.0,-9999.0,4868.0605067595170,-9999.0,-9999.0,-9999.0,-9999.0,1.2731318043784414,-0.74621569390372389,0.19060472191135430,1.4879625711566289,4.1253591720674875E-015,2.8368627824506528E-015,1.4879625711566289,3.6478624308036611,120.37567768257995,329.62432231742002,7.3596848637947847,-9999.0,0.31517044775603625,0.42772793766108558,-1873.6344185034498,-8.5395527761386190E-004,-9999.0,4.0135256532796201E-003,0,36.925263622566611,-5.6035512133032777,12.675248101805787,31.563159969800527,48.135810469674595,67.511158610859823,101.14401774286672,0.11336224979653478,1.0118414307983652,1.4278412472898037,1.0290686473826742,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,21,0,42,0.51652058498895037,0.19506405067953991,0.14387123965368087,2.7019845688916608E-002,1.2292131146369361E-003
2013-09-23-112954.txt,2013-09-23,13:00,266.541,1,34800,34800,0.27722667815236263,2,45.662227594238658,2,-9999.0,306.07168261210126,306.07168261210126,101300.00000000000,1.1530386707218589,1005.9336118281793,2.5120236616357452E-002,-9999.0,-9999.0,-9999.0,4994.2206235552203,-9999.0,-9999.0,-9999.0,-9999.0,1.0526112061206296,-0.57724252829703737,0.22728304570294572,1.2218252209667857,-6.6130062726599704E-014,4.5711290912780203E-014,1.2218252209667857,4.8219188039882779,118.73996790925679,331.26003209074321,10.720564333298013,-9999.0,0.49033802569517126,0.93980820661118325,-227.04336043503645,-7.0471120447400419E-003,-9999.0,8.0287572581113631E-002,0,42.329140240000036,-6.4236103382882206,14.530224075373521,36.182312425326323,55.180309415358799,77.391168545578509,115.94607299860543,0.27411300832177360,1.0113590735793683,44.429090062143210,1.0277551831552403,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,27,0,52,1.3362291339706192,0.29588195306691306,0.24750532618483426,7.3283475024105232E-002,3.8304890573667448E-002
2013-09-23-150422.txt,2013-09-23,16:00,266.666,1,33600,33600,0.32795017489585365,2,-4.8643248248286977,2,-9999.0,306.79236971446448,306.79236971446448,101300.00000000000,1.1503300632708697,1005.9577784231873,2.5179385605193068E-002,-9999.0,-9999.0,-9999.0,5199.8651025657809,-9999.0,-9999.0,-9999.0,-9999.0,0.56003184478470081,-0.51413705298499013,0.33957499949333819,0.83263662945243067,-1.4836239355650232E-014,3.7001493228294067E-015,0.83263662945243067,4.3948832925125725,132.55347643184527,317.44652356815470,24.068652008957226,-9999.0,0.53394029662867060,0.72411916477641447,2751.9791474695753,5.8139975423548843E-004,-9999.0,-7.8727714990734637E-003,0,39.159704006874421,-5.9426361621481618,13.442259179351266,33.473126003185548,51.048629182202212,71.596428271584045,107.26449612823129,0.32396453694687571,1.0123026982722849,-4.7276432129505430,1.0289111520733500,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,1,7,0,11,0.81515400276492445,0.27656841697999923,0.35651590980790526,1.6743514782051192E-002,-4.0854741840774204E-003
2013-09-23-175832.txt,2013-09-23,19:00,266.791,0,34800,34800,0.24138346437279290,2,10.841759472187128,2,-9999.0,307.32138211875127,307.32138211875127,101300.00000000000,1.1483499248623446,1005.9757141691667,2.5222803266883493E-002,-9999.0,-9999.0,-9999.0,5355.4523997738252,-9999.0,-9999.0,-9999.0,-9999.0,0.20740474127821448,-8.2941810525527279E-002,0.58758362008445941,0.62861003907787938,5.3212224309937065E-015,5.5879660264127977E-015,0.62861003907787938,3.6247758218571811,111.79662590002562,338.20337409997438,69.185327063858125,-9999.0,0.45847603001438098,0.48505648213287145,-781.71328248950704,-2.0467862525048973E-003,-9999.0,2.0470167229138313E-002,0,30.935782218964118,-4.6946243027394550,10.619252955289982,26.443441350851625,40.327916540943036,56.560476357956865,84.737900252447233,0.23874356656407753,1.0110574615547048,10.568250978088701,1.0258802042708388,800009999,800019999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,30,48,0,56,0.29875335403651154,0.19747507613917464,0.47388453409005665,3.3375081534320161E-003,9.1483205991058341E-003
2013-09-24-100038.txt,2013-09-24,11:00,267.458,1,36000,36000,0.13237304581853201,2,4.7215642667209945,2,-9999.0,305.44771757422563,305.44771757422563,101300.00000000000,1.1553940846812845,1005.9129379967707,2.5069025902390050E-002,-9999.0,-9999.0,-9999.0,4821.9123270720520,-9999.0,-9999.0,-9999.0,-9999.0,0.99745680482934784,-0.51392041656472409,0.67994472183069588,1.3120057533440370,-1.6647737913691007E-014,-1.8759424612136143E-017,1.3120057533440370,4.3956911260023626,117.25891592179678,332.74108407820319,31.214822605646802,-9999.0,0.33848132394476327,0.65537727868338891,-722.25154628528776,-2.2152946687745874E-003,-9999.0,1.2002194504544516E-002,0,31.149696818561555,-4.7270866685161739,10.692682915065243,26.626292333202997,40.606775826232621,56.951580470583309,85.323845481662033,0.13086715949905328,1.0115069840687543,4.5921692489592427,1.0281773189851566,800009999,800009999,800009999,800009999,800009999,800009999,899999999,899999999,89999,89999,89,89,5,20,0,52,0.68186304940643938,0.37501244789338956,0.25387906006694888,1.5952938005922582E-002,3.9511848891498830E-003
